Datasets,AVF,CBRW,CompreX,FPOF,POP,SCAN,SDRW,Zero++,DeepSVDD_ca,DeepSVDD_idf,DeepSVDD_one,DeepSVDD_pivot,DeepSVDD_nocat,FastABOD_ca,FastABOD_idf,FastABOD_one,FastABOD_pivot,FastABOD_nocat,iForest_ca,iForest_idf,iForest_one,iForest_pivot,iForest_nocat,KNN_ca,KNN_idf,KNN_one,KNN_pivot,KNN_nocat,LOF_ca,LOF_idf,LOF_one,LOF_pivot,LOF_nocat,McCatch_ca,McCatch_idf,McCatch_one,McCatch_pivot,McCatch_nocat
bank-additional-ful-nominal,0.012558286291435886,0.02417853802072971,0.021097285620371047,0.0383467082230072,0.02703959664727647,0.030679129391023054,0.02991508302100797,0.00685930398525632,-0.002332246355731417,0.0044294233649531615,0.0072202615215684485,-0.013104334894973242,0.0,0.06348929988768501,0.05322697219999618,0.022416091264914825,-0.0011325625103819775,0.0,0.02128321943650718,0.008468334317495805,0.004293408666151734,-0.008792157392587627,0.0,0.018965297477612664,0.0299757494714501,-0.013477097491303517,-0.014461241729831549,0.0,0.02325205903178929,0.01527984672224513,0.017707510119285792,-0.006441163570534313,0.0,-0.0110488270299909,-0.00531527381243845,-0.01881140053762033,-0.00665050784826942,0.0
chess_krkopt_zerovsall,-0.0002530108827550667,0.0008152861786235,0.0003771306387025,-0.0002661315968308,-0.0003042853435131,-0.0003032412361793,0.0034513432608892,-0.0003630027188583,6.206797945575421e-05,0.0045752960732659805,0.0005222452188520161,-0.00017958114903202023,-0.00024065114184520999,8.984333653650758e-05,0.002739993614802967,0.0,4.0770153841904274e-05,0.0,-9.1142800565243e-05,0.00014470623134276553,0.00045766956709185114,-0.00022790488510795,0.0013397301128195,-6.244433631726039e-06,0.0037914929819637356,2.758079824389917e-05,-9.789017582551651e-05,0.0008921924282908859,0.00054538126573004,0.01478467383599126,2.181450344223834e-06,-5.9820808029493935e-05,0.0008466149752005759,0.0001355546908798,-9.039424962898746e-05,3.478636037305914e-05,-9.426916976422812e-05,0.0
kddcup99-corrected-u2rvsnormal-nominal-cleaned,0.08960450837283586,-0.0441307925274836,-0.018280405844168,0.0495656386392447,0.5289848314737279,0.0777660253058287,-0.0377381037212484,0.0252225182373717,0.05780070737271881,0.0209354897698757,0.01172346752541635,0.0031283752029089636,0.012038097473402632,0.0,0.0,0.0,-0.0090294917881124,0.0,-0.00804197964312171,0.035134108455546084,0.026880443687311538,0.007570800971971709,0.09045169044852755,-0.012806118595162399,0.024055240279775004,-0.030010314924793932,0.0031945214862951483,0.032063354222595875,-0.014242718395964667,-0.028828591642024236,-0.01737116517381763,0.004907626744805439,0.032063354222595875,0.0178614866369858,0.0,-0.0038918309142218,0.02009343953998599,0.000114551402455725
solar-flare_FvsAll-cleaned,0.01550432703893136,0.01216936172666185,0.02268135863303384,0.017667846325376144,0.08131952245034521,0.08560760582070506,0.057821238473980865,-0.01322519615369766,0.006494128931750889,0.029493677851166113,0.03981223029069319,-0.012751107424856401,0.01917878267536157,0.01484239845127378,0.037179613623777995,0.0,0.0,0.0,-0.0004944663207206102,0.0058177121168035304,-9.06623837496498e-05,0.0425556903411854,0.0020354857574532903,0.00347219146466776,0.02909786589989981,-0.00808693521840438,0.07467075851991892,0.01691011614216795,-0.0028212226156076998,-0.009688836207226558,-0.0020449132486228695,0.030469419388469386,-0.00559171451419663,0.0048921093085452,0.010805033273244,0.0064781508644624,0.0094689186632979,0.0
creditA_plus_42_variant1ori,-0.025508422100165185,0.7772940831176859,0.528768963056397,-0.02447847359601532,0.3741847920242253,0.7450194468987309,0.7532885054614284,-0.0022770648151841095,0.060494623295839635,0.09716057352310965,0.12989237865865316,0.06063384511512286,0.0,0.0,0.0,0.0,0.0,0.0,0.3722226248100725,0.5981961954523625,0.4679215346391639,0.33230290014421876,0.0,0.25574170887352565,0.21067282719122316,0.4352445080863043,0.4730498670648581,0.0,0.14843690693448336,0.045776264409383725,0.046351874504660634,0.16246759539719158,0.0,0.03506647480753055,0.013504551959982769,0.02067499241159463,0.01359665239736626,0.0
anneal,-0.01870849266222201,0.07783456702605226,0.08784331552976873,-0.02009820606396616,0.01623488342495829,0.03896725066053293,0.01576061556093192,-0.00037732071529072005,0.03743739568119395,0.152591862307998,0.1549900145108311,0.003997428064808537,0.017685309062532597,0.1663273803508627,0.17809007702759047,0.13861876744270377,0.0,0.09751982652156085,0.14924589733534335,0.38747126674787036,0.32452013030860705,0.18718545221139923,0.14189296143862606,0.17286044691261945,0.4327010721714043,0.2551555412443886,0.17283991869056664,0.14829753811211902,0.041049827483604646,0.11891256473532132,0.09963314261379924,0.02862467903068328,0.015696271076975375,0.0027430524606778307,-0.00039574496903005,0.004804939389064169,0.002671953973526553,0.0029929359558507995
australian,-0.03350403634377555,0.22313597322113923,0.2853760139338809,-0.03527811416296954,0.05244096031779579,0.06342928862405448,0.21583249286157283,-0.03496003637603811,0.03660182628399673,0.074626542822741,0.15553989504496338,0.041129141512768516,0.19082826055629057,0.2195735988464048,0.16729304961948255,0.2610003186713032,0.0,0.12081009082186098,0.21699966562792844,0.2411830852585002,0.22099064199440263,0.12900296520144416,0.368017140194399,0.18986298674580343,0.1612287441066329,0.2591064555429606,0.09046516651798842,0.21790497680215942,0.09555285593511073,0.026717806345322836,0.02954858522769592,0.05688791447092136,-0.009629726488950845,0.01684797360687651,0.0180449663216278,0.015073697257712048,0.02320356864759,0.0127728319925303
crx,-0.03580904718518068,0.24606713296028399,0.26677703231929484,-0.03736272113814682,0.05409489995513199,0.08638113749674987,0.19236645247509349,0.04690916002469983,0.01086896589433694,0.049078044618668694,0.03970375669389713,0.08159991788357746,0.15695503868640084,0.08851858028096211,0.11151360218582206,0.10965854088601162,0.0,0.09475122651607269,0.09972303410641305,0.15994325814790977,0.13206147761652934,0.19918225865961478,0.22261141598880346,0.07644735003417404,0.09565945230788372,0.14140933034577016,0.1510196788739464,0.11220544351081277,0.04667405182247314,0.01777417332436328,0.026662716952625037,0.10415977876300049,0.0036328171691061635,0.02002153767170883,0.02151672079169832,0.03585060018097843,0.00744814704774366,0.02418870802178193
ecoli,-0.007180353026278966,0.0559956643492277,0.2545270208332902,-0.0116473436961802,0.014457810795991,0.2494158049061558,0.0256288413213482,-0.0109368784519277,0.5106751026214972,0.4720421586699361,0.5717325677051173,0.013481943115441462,0.502701275313726,0.15047890685326043,0.15047890685326043,0.15047890685326043,0.0,0.16453837444627004,0.44961308495602603,0.43334165604522623,0.46633705030961464,0.02769938398697306,0.3926624596673949,0.45543040319922656,0.45543040319922656,0.45543040319922656,0.11084748089078611,0.40883972578286104,0.24382025185610293,0.24464480729839538,0.22399895321285546,0.09267667016764108,0.15598573082945216,-0.0030508926596782,-0.0050771099787592,-0.0015398460560601,-0.0016452949150968,-0.0029240263842238
heart,-0.0306983589073098,0.1433947122991649,0.21459427714709642,-0.027973331556003088,-0.00785431638086903,0.2341285626377394,0.09839379676669349,-0.01605293701174685,0.11330600243976342,0.13443738042900405,0.10287683462370277,0.028401048144859886,0.11112722459960857,0.062111105887048254,0.0548087275353477,0.08295970178370653,0.0,0.15801901543792943,0.15435983894587885,0.13640436302490483,0.22583892039721434,0.06565624536505466,0.2825394677842728,0.14681363494899394,0.10110879603472993,0.2073778973934024,0.09134468569431148,0.22600841000922692,0.029177931637895116,0.025293746208932488,0.02512487923451378,0.05116514789966357,0.02707194150303145,0.03497323867471388,0.02149383465929853,0.02369500651914062,0.013187922362134799,0.052013005958530034
nursery,0.061797356576098,0.061797356576098,0.061797356576098,0.061797356576098,0.0719138563843299,-0.0087219489810445,-0.012647683591373,0.0297594967237201,-0.0013107429381201698,0.06179735657609799,0.00681341143823949,-0.036053665719420286,-0.00323366756755586,0.0049955224707984875,0.0,0.0013688661360733367,0.0,-0.0039897060665765,0.00356877308524425,0.061797356576098,-0.0010769608210228602,-0.6191531816581136,0.00699474224486832,0.0033210718977225197,0.06179735657609799,0.06179735657609799,-0.6206949790876746,0.01798932810552355,0.0038914912247512597,0.06179735657609799,0.06179735657609799,-0.16209599059687846,0.011520085265287059,0.0260122751726654,0.0,0.061797356576098,0.0,0.061797356576098
scenario-1-1-rcat-0-icat,-0.023956880230749638,0.8580661956985853,0.8694464473800749,0.0,0.5727784158075364,0.0,0.7778924187635193,-0.0240540076241411,0.2309744471788738,0.2855878628930203,0.31742576831763075,0.17585620092446846,0.43881424264913943,0.0,0.0,0.0,0.0,0.8355256295644606,0.9379135616857273,0.9477255034979291,0.9548289222380273,0.7788253358372519,0.9541321992558632,0.9945331984728787,0.9017610535636584,0.9945331984728787,0.9797174098929045,0.9945331984728787,0.791230981542063,0.5871178400232289,0.8369822630534168,0.8951025535421835,0.787490879221802,0.0,0.0,0.0,-0.0043002293874806,-0.0048731312603255
scenario-1-2-rcat-0-icat,-0.024051297723520434,0.942267647163348,0.942855277161184,0.0,0.7192158685853691,0.0,0.9130639570729798,-0.0240743231645083,0.5543404946646744,0.23636950181543998,0.4484045715802331,0.28809135042154776,0.4868495462284793,0.0,0.0,0.0,0.0,0.9490069368236704,0.9903757928642296,0.986194499851021,0.98915776196056,0.8908034360684468,0.9895587016223347,0.9975237322986523,0.9949751791121315,0.99805432379633,0.975860306121157,0.99805432379633,0.40928946564015745,0.5353579188085265,0.8012476970834734,0.8533702562917748,0.7518814329443224,0.0,0.0,0.0,-0.0046971862148674,-0.0051498941137135
scenario-1-3-rcat-0-icat,-0.02407202439338953,0.9784514295235376,0.9784084271209664,0.0,0.8912367696285497,0.0,0.9684409899239642,-0.024075468742085,0.6211885171423204,0.3292562859611624,0.4277553743549719,0.4210702675367264,0.49404310848267025,0.0,0.0,0.0,0.0,0.0,0.9978469669715405,0.9954939883094933,0.9980760062508749,0.9084011539390946,0.9975558164413536,0.9987701609769788,0.9978974314036965,0.9987726034190116,0.9782899833559711,0.9987726034190116,0.5511621438863668,0.5308606618154841,0.7881241579369435,0.7684725713458723,0.7087840855322719,0.0,0.0,0.0,-0.0045549546308568,-0.0050149849988654
scenario-1-4-rcat-0-icat,-0.02407514182334647,0.991560587792745,0.9922969915081672,0.0,0.9443108796160692,0.0,0.98827291579373,-0.0240754931831718,0.6777358381393536,0.5079824315909072,0.5532992591002974,0.43904380780449215,0.43947097272549585,0.0,0.0,0.0,0.0,0.0,0.9984652796906197,0.9980249075927798,0.9988025253322259,0.8846830070810748,0.9987317617780311,0.9987726034190116,0.9984767153407942,0.9987726034190116,0.9819544280202093,0.9987726034190116,0.5663103848546597,0.4817163873244169,0.7764950691804436,0.7059548065547462,0.6817062648875961,0.0,0.0,0.0,-0.005004993029306,-0.0052571784222713
scenario-1-5-rcat-0-icat,-0.024075308977228437,0.9943648492708724,0.9947629234780602,0.0,0.9740563070850212,0.0,0.9932858279993309,-0.0240754942192235,0.689705922931963,0.48104150606656626,0.5602519011336522,0.43986862054808623,-0.9745597858065619,0.0,0.0,0.0,0.0,0.0,0.9986747099790525,0.9985122524066676,0.9988025253322259,0.9017030066449607,-2.2135369993438596,0.9987726034190116,0.9985548360594171,0.9987726034190116,0.9847635340989778,-2.2135359082166497,0.6034453794064658,0.4486023012050155,0.7548134790047334,0.6969803438264026,-1.4813506261369074,0.0,0.0,0.0,-0.0052189434796263,0.0532666445527202
scenario-1-6-rcat-0-icat,-0.0240754325111962,0.9969635139235709,0.9973463596065096,0.0,0.9910900462916932,0.0,0.9963871757831484,-0.0240754942454448,0.6685881097045314,0.4685420726407501,0.5473729245363554,0.4482458216864349,-0.8733400198002714,0.0,0.0,0.0,0.0,0.0,0.9988007541654129,0.9987709611765887,0.9988025253322259,0.9025586862472235,-2.213537963153006,0.9988025253322259,0.9987652386327005,0.9988025253322259,0.9866745159468335,-2.213537966401549,0.6247415732119617,0.4323466333805883,0.7601459091673979,0.6941732899000292,-1.4077000479893989,0.0,0.0,0.0,-0.0054143051863317,0.0595020224204958
scenario-1-7-rcat-0-icat,-0.0240754401154824,0.9978361561522182,0.9977666619068998,0.0,0.9957864278191532,0.0,0.9976117211855836,-0.0240754942454448,0.6896280316078038,0.5186659608612574,0.605033244879462,0.45600232912533906,-1.0023955397327917,0.0,0.0,0.0,0.0,0.0,0.998749025485685,0.9987938872271267,0.9988025253322259,0.9175844326134703,-2.213537966401549,0.9988025253322259,0.9988023887900747,0.9988025253322259,0.9870503566545764,-2.213537966401549,0.6397528481226499,0.41484771113140306,0.7392650790265668,0.6907795720876384,-1.336798741172729,0.0,0.0,0.0,-0.0062095416367933,0.0707167276241616
scenario-1-8-rcat-0-icat,-0.0240754392522162,0.997836513111268,0.9977689827401738,0.0,0.9973327324541592,0.0,0.9976478521959514,-0.0240754942454448,0.6731045553183359,0.5049796991673108,0.5980788056388027,0.4868167689542289,-0.9232981827199922,0.0,0.0,0.0,0.0,0.0,0.9987004026431124,0.9987431883599038,0.9988025253322259,0.9252459993072945,-2.213537966245679,0.9988025253322259,0.9988023887900747,0.9988025253322259,0.9881269652848893,-2.213537966401549,0.6591056966634421,0.4183978031843205,0.7370651679254441,0.685374706436759,-1.2759734845195054,0.0,0.0,0.0,-0.0061704351921757,0.0733923405879286
scenario-1-9-rcat-0-icat,-0.024075494162965904,0.998802525332226,0.9987292070844204,0.0,0.9980351264581644,0.0,0.9983227555083918,-0.0240754942454448,0.6793240169231358,0.49621686905921936,0.6734758824040559,0.4501625831698205,-0.9482734551162032,0.0,0.0,0.0,0.0,0.0,0.9988025253322259,0.9988025253322259,0.9988025253322259,0.9378272715397081,-2.213537966401549,0.9988025253322259,0.9988025253322259,0.9988025253322259,0.9888879375200125,-2.213537966401549,0.680506927729955,0.40531027783696205,0.7342199153767978,0.6859147989754657,-1.210319434509212,0.0,0.0,0.0,-0.0059178919447697,0.0726415706968848
