Datasets,AVF,CBRW,CompreX,FPOF,POP,SCAN,SDRW,Zero++,DeepSVDD_ca,DeepSVDD_idf,DeepSVDD_one,DeepSVDD_pivot,DeepSVDD_nocat,FastABOD_ca,FastABOD_idf,FastABOD_one,FastABOD_pivot,FastABOD_nocat,iForest_ca,iForest_idf,iForest_one,iForest_pivot,iForest_nocat,KNN_ca,KNN_idf,KNN_one,KNN_pivot,KNN_nocat,LOF_ca,LOF_idf,LOF_one,LOF_pivot,LOF_nocat,McCatch_ca,McCatch_idf,McCatch_one,McCatch_pivot,McCatch_nocat
ecoli,-0.0275229357798165,0.0866462793068297,0.4291539245667686,-0.0275229357798165,-0.0275229357798165,0.200815494393476,-0.0275229357798165,-0.0275229357798165,0.7716615698267074,0.7716615698267074,0.7716615698267074,0.0866462793068297,0.7716615698267074,0.3149847094801223,0.3149847094801223,0.3149847094801223,0.0,0.3149847094801223,0.6574923547400611,0.6574923547400611,0.6574923547400611,0.200815494393476,0.5433231396534149,0.7716615698267074,0.7716615698267074,0.7716615698267074,0.200815494393476,0.7716615698267074,0.7716615698267074,0.6574923547400611,0.6574923547400611,0.200815494393476,0.3149847094801223,-0.0275229357798165,-0.0275229357798165,-0.0275229357798165,-0.0275229357798165,-0.0275229357798165
scenario-1-1-rcat-0-icat,-0.0489878089699138,0.7688873891196423,0.7892444584717981,0.0,0.6970389090532099,0.0,0.6994338583887575,-0.0489878089699138,0.4048550901163845,0.6790767890366016,0.5677116449336314,0.2659480286546151,0.541367202242606,0.0,0.0,0.0,0.0,0.979642930647844,0.8886348558970297,0.9006096025747684,0.9089919252491856,0.7066187063954008,0.9089919252491856,0.9916176773255828,0.8239712238372404,0.9916176773255828,0.979642930647844,0.9916176773255828,0.9880252533222612,0.9844328293189396,0.9880252533222612,0.9748530319767488,0.9880252533222612,0.0,0.0,0.0,-0.0070761955978282,-0.009471144933376
scenario-1-2-rcat-0-icat,-0.0489878089699138,0.8946222292358991,0.8910298052325775,0.0,0.8239712238372404,0.0,0.8407358691860748,-0.0489878089699138,0.7377530477575215,0.3856954954320025,0.6766818397010539,0.5198126582226764,0.6299803276578728,0.0,0.0,0.0,0.0,0.9916176773255828,0.9760505066445224,0.96287828529901,0.9772479813122964,0.8407358691860748,0.9748530319767488,0.9976050506644524,0.9940126266611308,0.9976050506644524,0.9856303039867136,0.9976050506644524,0.9940126266611308,0.9904202026578092,0.9940126266611308,0.979642930647844,0.9940126266611308,0.0,0.0,0.0,-0.0130635689366976,-0.0130635689366976
scenario-1-3-rcat-0-icat,-0.0489878089699138,0.9532984879568188,0.9473111146179496,0.0,0.8311560718438837,0.0,0.9197691972591504,-0.0489878089699138,0.7161985037375919,0.5545394235881187,0.5317874049004151,0.6156106316445863,0.598845986295752,0.0,0.0,0.0,0.0,0.0,0.9964075759966784,0.9928151519933568,0.998802525332226,0.8527106158638135,0.9964075759966784,1.0,0.9976050506644524,1.0,0.9880252533222612,1.0,1.0,0.9904202026578092,1.0,0.9844328293189396,1.0,0.0,0.0,0.0,-0.0118660942689237,-0.0154585182722453
KDDTrain20FS,-0.7805548491770022,0.1172199842908503,-0.2530243988788167,-0.3597428359061786,-0.5961504946125321,-0.1930451278440063,0.3765984276488331,0.1295029733059577,0.3013053001796031,0.6260866720595868,0.6482598600219237,0.4207852842356482,0.5447318097517324,0.0,0.0,0.0,0.0,-0.0526681105284928,0.3547442783622134,0.3169381952897398,0.1955439791793924,0.1791134873799629,0.3155025212490131,0.1835800288400021,0.1398717302667626,0.4944832183262929,-0.128918354024874,-0.0214023203082194,-0.01805241421319,-0.017733375537473,0.2071888908430657,-0.0253903037546828,-0.0108740440095558,-0.0009838450623264,0.0044398124248637,0.0055564477898735,0.0063540444791662,0.0063540444791662
KDDTrain20ProbeFS,-0.1701985277715815,0.2750801606028385,0.2464514504432891,-0.1701985277715815,0.1038191266126769,0.5117782463862558,0.4775260395882236,-0.1701985277715815,0.4862168980295153,0.6707698331651819,0.5199578778604128,0.3635224259171607,0.3665897877199696,0.0,0.0,0.0,0.0,0.0,0.4729249968840102,0.4811046283581671,0.5061547497477729,0.4739474508182799,0.4943965295036722,0.4811046283581671,0.3993083136165976,0.46014432270564,0.4667902732783925,0.4591218687713703,-0.0091620331241161,-0.0168304376311383,-0.0071171252555769,-0.0214314803353516,-0.0147855297625991,0.0097533646598717,0.0061747758899281,0.0056635489227933,0.0107758185941414,0.0066860028570629
KDDTrain20R2LFS,-0.0155563825828061,0.0378939533426047,0.0816260463724863,-0.0155563825828061,0.0233165889993108,-0.0155563825828061,0.0233165889993108,-0.0155563825828061,0.3245821187607175,0.1593719895367203,0.3002865115218944,0.3634550903428344,0.1690902324322495,0.0,0.0,0.0,0.0,0.0,0.1447946251934264,0.1302172608501325,0.1302172608501325,0.1059216536113094,0.0962034107157802,0.227399689805425,0.2759909042830712,0.0670486820291924,0.0476121962381339,0.0524713176858986,0.1156398965068387,0.0864851678202509,0.0670486820291924,0.0864851678202509,0.0670486820291924,-0.0009790182395122,-0.0106972611350414,-0.0058381396872768,-0.0106972611350414,-0.0106972611350414
Average ADJ_R_PRECISION,-0.163±0.28,0.448±0.41,0.447±0.45,-0.082±0.14,0.265±0.54,0.072±0.22,0.473±0.38,-0.033±0.09,0.535±0.2,0.55±0.21,0.574±0.15,0.377±0.17,0.517±0.2,0.045±0.12,0.045±0.12,0.045±0.12,0.0±0.0,0.319±0.47,0.642±0.33,0.635±0.34,0.625±0.36,0.48±0.32,0.619±0.35,0.665±0.36,0.629±0.35,0.683±0.36,0.506±0.48,0.607±0.45,0.549±0.49,0.525±0.49,0.558±0.46,0.454±0.5,0.477±0.5,-0.003±0.01,-0.004±0.01,-0.003±0.01,-0.008±0.01,-0.009±0.01
Average Rank,35.571±3.05,18.714±3.9,19.286±7.02,30.429±5.06,24.0±6.68,24.429±10.6,17.286±7.85,32.429±7.79,12.0±9.57,11.429±11.07,10.714±11.22,17.0±10.08,13.429±9.85,23.857±3.34,23.857±3.34,23.857±3.34,25.429±1.81,20.143±9.37,10.286±2.56,10.429±2.82,9.286±2.93,16.0±4.16,10.857±3.48,4.143±4.6,8.857±6.09,5.429±6.73,17.0±8.83,9.714±11.83,11.714±13.29,16.286±10.44,11.143±10.29,19.571±10.01,14.714±12.34,26.286±2.63,26.143±3.53,26.0±3.46,29.286±7.09,29.857±7.01
